2.428947620992e-01,-5.205216566741e-01,-2.159397073416e+00,7.822152090994e-01,6.985801299741e-01,-3.092904033212e-01,-7.574822093895e-02,4.293337617675e-01,1.612010552684e-01,-5.716196665246e-02,-4.236870067987e-01,-2.824708811813e-01,9.531033126590e-02,-1.802274628181e-01,-2.103271509819e-01,-1.920042608164e-01,-2.456649742228e-01,-2.831264628776e-01,-2.490402931764e-01,-6.130207590409e-01,9.054287459286e-03,-1.162505328252e-02,5.594119791229e-03,-6.449762504523e-03,8.272522526226e-04,-5.865584983661e-03,5.040574985692e-04,7.247805335899e-03,-1.716338327156e-02,-2.713934471983e-02,-6.021897353538e-03,5.962356310815e-03,5.665174912300e-03,-2.590680641376e-03,-1.095616067978e-03,2.399902511468e-03,2.437147138372e-02,-1.439898005281e-02,5.662206969522e-03,6.788778728491e-04
5.105451798721e-01,-1.330363399552e-01,-2.070779126173e-01,-1.497654209915e-01,5.912379094020e-01,1.144674556457e+00,-4.417857248420e-01,1.532471259322e+00,9.983488950734e-01,5.842562940005e-01,1.029268966767e+00,-9.368178474119e-01,-1.788720345969e-01,8.075667524313e-01,2.578560446945e-01,3.500173447333e-01,-3.553282652173e-01,4.241996547286e-01,5.490748732783e-01,3.324926550909e-01,-2.329791406139e-02,3.789262014781e-06,7.935072895567e-03,-1.221158067341e-02,-1.170751376704e-02,1.944973999666e-02,-5.687970353536e-03,2.230823866089e-03,-2.254659321566e-02,-2.736218081872e-04,-4.517861734591e-03,5.683387483051e-03,2.201663912746e-03,-1.439691779909e-02,5.101333774570e-03,3.247795380192e-04,-4.393461881072e-03,-3.009949951466e-02,-2.434748123192e-02,-3.632152263432e-03
-3.164181372926e-01,7.969626469603e-02,-1.477196868947e+00,4.438811542027e-01,-3.973656780347e-01,1.235195687529e+00,-2.074254487315e-01,-1.115730684529e+00,-3.092081310331e+00,1.511274339780e+00,-1.147631966994e+00,-3.676930026557e-01,6.699904801679e-01,7.926257994790e-01,-1.513964052562e-02,1.544788803949e-01,-2.818330682641e-01,-2.874519274355e-01,4.250565966856e-01,-3.049218431817e-01,7.968766303440e-03,-8.592053588456e-03,-7.059204699545e-03,-1.485871415597e-02,-1.762664786088e-02,-1.686582910292e-04,-1.507424848928e-02,-4.959889163040e-03,-1.992438312959e-02,-4.958373228914e-03,-5.660435104887e-03,3.156448995551e-02,-1.389870964052e-02,-4.195130878123e-03,1.248157436909e-02,1.040626276844e-02,5.093045829172e-03,-1.785833446375e-02,-4.376006156371e-03,-1.898624080029e-02
1.051156953676e+00,1.128796066341e+00,-5.849085226076e-01,-1.839892943542e+00,-1.409982323085e-01,-8.183033540209e-02,3.759114607127e-01,4.601261146772e-01,1.306161531829e+00,7.464448427802e-01,8.661237417711e-01,3.236520084478e-01,-1.532405081647e+00,-1.275114601498e-01,7.666754691371e-01,-3.799838777590e-01,-2.676765552825e-01,3.746042027164e-01,5.897081467382e-01,-3.026983237805e-01,-1.062794041934e-02,-1.086719483472e-02,-3.172920053315e-03,-1.489405247647e-02,1.146832333635e-02,3.064911837457e-04,-1.806318102946e-02,3.317626666354e-03,1.029477155422e-02,-5.174085604237e-03,-7.580070243323e-03,2.060887198209e-02,5.844837889401e-03,-2.481688547761e-02,8.550303097120e-03,5.400226661950e-03,-3.993258723492e-03,-6.923318303501e-03,1.046639219796e-02,-8.695996191869e-03
-1.614183133826e+00,7.091667043284e-01,3.124099073945e-01,8.143312028660e-01,2.149912460189e-01,-8.989796042811e-01,1.542994021354e-01,-2.788612235129e-01,2.694318209143e-01,5.332598914925e-01,-5.554381621495e-01,1.630475863960e+00,7.599197062996e-01,-9.967225011666e-01,1.915298132075e-01,1.184817863111e+00,1.561552259462e-02,2.046660852139e-01,-7.061344529261e-01,-2.073926192933e-01,1.153919821926e-02,-1.305929171191e-02,-2.500158314434e-02,8.404624871914e-03,-5.332710555572e-03,1.378640197885e-02,1.684155239157e-02,-1.585015623837e-02,8.772280325873e-03,-1.841515781447e-02,5.976634568346e-03,-1.170036053510e-03,1.864561796244e-02,2.009576816793e-02,7.150579581936e-03,-1.668825623086e-02,-7.380554621687e-03,-9.984197153662e-03,-5.630274677604e-03,1.912378108905e-03
2.208044914422e+00,4.177771060990e-01,6.096888799375e-01,5.798308958529e-01,6.360671506125e-01,4.961358997861e-01,4.193789196861e-01,4.852620795867e-01,-6.790742383192e-01,6.974323274007e-01,4.436939848927e-01,1.736267502385e+00,-3.300109848289e-01,-3.537511091467e-01,3.803116783662e-01,7.504704428930e-01,-7.745303079852e-01,-1.742335782117e-01,2.008659800837e-01,2.090046935219e-01,-2.109911726512e-02,-1.439911652553e-02,1.409460651553e-03,-2.330043893995e-02,1.215831252265e-02,5.377840015726e-03,2.636419268421e-03,-1.853715719521e-03,6.603400434163e-03,1.158201090718e-02,7.155344627110e-03,1.114889297864e-02,4.155572051123e-04,3.485220757379e-03,-9.407397694154e-03,4.970314947770e-03,-2.630771223558e-03,7.397819043833e-03,-4.768147601965e-03,2.068123890103e-02
-1.168124306133e+00,5.397399568423e-01,-9.411144623887e-01,5.492403216355e-01,-1.749915064046e-01,1.217769168170e+00,-5.149753460561e-01,9.290316450868e-01,4.106316587220e-01,-2.895177077676e-01,1.689710920276e+00,9.117038034645e-01,-1.283050272440e+00,-8.798685015683e-01,6.980960895816e-01,1.263613235136e+00,5.098598667976e-01,-3.305964009194e-01,-8.226818937628e-01,-9.296150664814e-01,-1.533650345998e-02,2.120622502771e-03,-6.137476190416e-03,-8.449354599965e-03,6.022749703150e-03,-2.464057207296e-02,-2.063345001079e-05,8.957718793080e-03,-4.978698959172e-03,-1.961281586191e-03,-1.012299996667e-02,-2.088593223183e-02,5.737716224699e-03,1.143218407750e-02,-1.238118102479e-02,5.090082593401e-04,4.522325429870e-03,-1.550174663741e-02,6.794272364212e-03,1.883822730804e-02
-1.305134121734e+00,1.017432064722e+00,-1.645512132231e-01,-7.044851477771e-01,-1.625283518354e+00,8.823390491463e-01,-9.990103192508e-01,-5.007391803714e-01,-2.228708877224e-01,4.395347655596e-01,8.637484399136e-01,3.464909430237e-01,-2.913737423751e-01,-4.073666574023e-01,-2.816845666168e-01,-1.241374239120e+00,-6.215973809932e-02,1.055808367068e+00,5.990566257627e-01,1.962170088174e-01,8.101734832680e-03,1.733424646930e-02,-6.344547547483e-03,7.324001388933e-03,-1.573591197205e-02,2.125019476276e-02,-2.905862007559e-03,1.237878123887e-02,1.147830590397e-03,2.201771318409e-04,-2.484934302354e-02,8.625052646318e-03,-3.261372878173e-03,-1.380199357632e-02,-7.158365876533e-03,2.905004188791e-03,8.535865817781e-03,-1.829391866376e-02,-3.066898275785e-03,1.868762067986e-02
-2.627930027882e-01,-1.757217234173e+00,1.983868855676e+00,6.673741020943e-01,2.991163016185e+00,6.119966600307e-01,-1.043903241961e+00,4.725778021094e-01,-7.180884348129e-01,6.230550052862e-01,4.877831788346e-02,-4.286243768975e-01,7.721514748875e-01,4.525264665662e-01,-7.324830608568e-01,-7.372607909823e-01,8.218848394691e-01,-2.747749622827e-01,3.839773527226e-01,9.865490309208e-01,1.695581547436e-02,9.354717722831e-03,1.250234341459e-02,-2.734705562595e-03,-8.953469775567e-03,5.274295827413e-03,2.556228710614e-03,7.763975891271e-03,-1.362007719234e-02,-8.278454756150e-03,1.621652629697e-02,-2.138281132552e-02,2.191488727954e-02,-6.658262359955e-03,-4.930716208566e-03,-8.886583819673e-03,1.931313427644e-03,-1.863910556336e-02,4.000027932175e-03,-1.774468818051e-02
-7.937572178760e-01,2.196427990519e-02,1.576277097495e+00,-6.195153522260e-02,9.551626887670e-01,1.009808124322e+00,-1.496181086893e+00,-3.858979190572e-01,2.061563462802e+00,1.339855564477e+00,-1.716088696430e-02,9.214255005457e-02,-4.537659540852e-01,2.881983007348e-01,-6.187460056610e-01,-8.240532165028e-01,-8.156203421305e-01,-2.228807121892e-01,-6.711578933560e-02,-1.275709702899e-01,-1.097061751467e-02,1.130916240593e-02,6.960685783523e-03,1.952876015274e-02,-5.428164764234e-03,8.126301900095e-03,1.081482423866e-02,9.669112044715e-03,-4.577240042025e-03,-1.005730789320e-02,1.004894790066e-02,1.840698241734e-02,2.835387081611e-03,9.457692466324e-04,-1.082100163261e-02,-7.608873719101e-03,-1.569930452879e-02,3.980536007174e-03,1.090750687895e-02,1.708804784875e-02
-1.639869973570e-01,-2.739203141008e-01,-4.230717494785e-02,8.475348288665e-02,-1.405623139567e-01,6.920860995381e-01,3.049129593142e-01,9.677955311121e-01,-2.325305105897e-01,2.745495524395e-02,3.162227427268e-01,-3.348119593232e-01,-6.815256462382e-01,-5.023820026979e-01,-4.153900743250e-03,8.049275968033e-03,-2.549939923192e-01,8.073490387786e-01,-7.392605980374e-01,-3.338606608275e-01,5.919189302918e-03,-3.701249894456e-03,1.025167241270e-02,1.535110140765e-02,-2.351907675823e-02,1.876187972419e-02,-9.867502997780e-03,-4.141924506498e-03,-7.671031202132e-03,-4.980919011794e-04,-6.537236704243e-03,-3.035883634726e-02,5.360727110782e-03,-6.451537357424e-03,-9.579241441771e-03,-3.232159467268e-03,-5.924318067711e-03,-2.007478609104e-02,1.459431830376e-02,5.772431387743e-04
1.476402305917e+00,7.408485496699e-01,-5.554838054402e-01,-1.765191479684e-01,8.369651099939e-01,-5.542992926182e-01,4.050564245641e-01,-2.621465911194e-01,1.001722203223e+00,6.870578365622e-02,-5.997705224353e-02,-1.431269804756e+00,-3.509652049683e-01,5.962185023650e-01,9.168692033369e-01,-1.468491594097e+00,-1.899338796284e-01,-7.279941283744e-01,2.809792809645e-01,8.096425457066e-01,3.041897977684e-02,1.033029017335e-03,-1.167679552367e-02,1.662260982177e-02,7.585820731289e-03,4.978101371759e-03,-8.043079787103e-03,-6.319861832141e-03,-2.759823595362e-03,-2.608487754146e-03,-1.648669228578e-02,2.327290312401e-03,3.656418307122e-03,-2.595654452116e-02,-1.081739798182e-02,1.814036802502e-02,-5.992188623223e-03,1.610957696919e-02,-2.116349127161e-03,-1.222104682774e-02
-2.240637533881e+00,-7.123277427022e-01,1.596072084969e+00,-1.297191869957e+00,-4.049217590567e-01,6.701537464862e-01,5.405328566262e-01,-5.338039902921e-01,3.132350509398e-01,1.920423606834e-01,-8.371299289123e-01,-2.036974239847e-01,8.025769507585e-02,7.894839957648e-02,-3.297023354918e-01,-2.317212093883e-01,3.324463028849e-01,-1.461907859745e+00,-9.313151068601e-02,-7.763221092775e-01,-1.540045248511e-02,1.443077912336e-02,-2.164124311855e-02,-4.833639324546e-03,3.274439069197e-02,-9.381935011845e-03,2.960127629659e-04,1.243025631743e-02,-3.582273306079e-02,1.368553490521e-02,1.053456941332e-02,6.290627028047e-03,7.169715221980e-03,-1.534287043018e-02,-6.664006883542e-03,7.614961749452e-03,2.518818215589e-02,-2.484355148778e-03,2.911822716442e-03,-5.312817052537e-03
-6.037377983669e-01,1.459583986147e+00,-1.895137908294e+00,3.715825626316e-01,1.457514897025e-01,-1.112611400585e+00,1.547818243334e+00,-2.746213735092e-02,4.210082644531e-01,-8.187389761671e-02,-7.169031153492e-01,-1.205272173233e+00,5.981442822217e-01,3.581852752097e-01,-2.568178297678e-01,-1.767416819600e-02,-2.007360541331e-01,-3.945160515564e-01,-4.917100809637e-01,6.670200408459e-01,-2.106362766397e-02,1.329211538624e-02,6.693898487945e-03,-2.209571227995e-02,1.491962512793e-03,1.868168462983e-03,-8.654335073837e-03,-1.120682324884e-02,1.281901532777e-02,7.704718902342e-03,7.196107012490e-03,-1.335882791567e-03,-5.076890783395e-03,6.986519359336e-04,-1.047562561992e-02,1.354720760424e-02,8.648233439889e-03,2.483234115266e-03,4.517368218685e-03,1.275508396354e-03
-1.152050675869e+00,9.192898175724e-01,9.587484288924e-01,-1.366921075131e-01,1.614392713381e+00,1.764107827493e+00,3.305052184674e-01,2.063479116578e-01,-2.938790770912e-01,-7.148149817517e-01,-7.519701077576e-02,6.347875899468e-01,-6.627628692466e-01,-6.783178138541e-01,3.868392986731e-01,-2.383675661810e-01,-3.698538956951e-01,-1.495372315032e+00,9.462550602252e-03,7.367084518904e-02,1.028114957192e-02,1.355934955673e-02,-1.721727599486e-02,2.333280230622e-03,-2.364951288095e-02,-1.298748894815e-02,-1.682234127565e-02,-1.149513992704e-02,1.758356435809e-02,1.193512347367e-02,-1.360636178333e-02,9.069037323207e-03,-2.246479047587e-04,-2.700795321214e-02,-1.510047597647e-02,-2.457364107039e-02,5.367836583347e-03,1.217089409480e-03,7.606146144040e-03,-2.167755640941e-02
-1.843497946577e-02,6.761083588129e-01,-1.627238953215e-01,1.388421011202e+00,-1.446480736841e+00,1.389007664926e+00,5.568945539880e-01,-1.094519149790e+00,1.232316366141e+00,-6.811402260443e-02,9.009611605214e-02,-3.937356822702e-01,5.206872058837e-01,7.876832930114e-02,-4.199048312434e-01,-3.342071080443e-01,-4.744103374064e-01,-5.009940944354e-02,4.010945312097e-01,-5.359154371031e-01,-7.430316334862e-03,-1.138438407833e-02,-1.154838757384e-03,-2.458060878187e-02,1.310553390902e-04,-8.051715104947e-04,1.801598520485e-03,1.601963795022e-02,6.498183535130e-03,-1.708381997766e-02,-1.444865581909e-02,-5.078186042505e-03,1.140318210314e-02,1.542669497448e-02,2.087874001532e-02,1.086130799713e-02,2.684544480496e-03,-3.832057236990e-03,-9.373894875698e-03,-1.043351625345e-02
