1.090639444348e+00,-9.949331854699e-01,-6.824123730666e-01,8.050484064023e-01,9.018647066648e-01
-2.324364106372e-01,-1.425824638976e-01,2.617617074772e+00,4.641504139077e-01,-1.542097498372e+00
-1.256909452156e+00,-6.344910031900e-01,8.028864984386e-01,1.091482716202e+00,-1.206878543407e-01
1.527391950165e+00,3.791809688869e-01,-1.095325181672e+00,1.161655727403e+00,-2.388750141625e-02
-1.768571595916e+00,-5.357162164147e-02,1.520418017406e-01,5.572806046837e-01,-6.354219942401e-01
3.902242822044e-01,4.537408519468e-01,-1.134166891663e+00,-1.742681785439e+00,-1.514848801348e-01
6.755342660207e-01,2.741263668840e-01,9.720883721844e-01,-2.955481842095e-01,4.456311403950e-01
-8.992772271669e-01,8.001147049298e-01,3.595991610686e-01,-9.537168611729e-01,1.129571941823e+00
-9.426345453660e-01,9.734959305971e-01,-2.899288996891e-01,1.756909448463e+00,6.236341833406e-01
-6.012515979250e-01,7.088994610758e-01,1.231186031548e-02,9.710609073847e-01,-1.325225788806e+00
-1.149058865360e+00,1.061239714164e+00,2.743450733308e-01,-9.880191719178e-01,-3.165740964186e-02
1.220943129952e+00,6.163616190062e-01,-5.896996382404e-01,-2.009207658946e-01,6.242012877083e-01
3.212348667046e-01,-8.670923653432e-01,-3.190956800133e-01,2.017655672008e-01,-1.703577301373e-01
-9.986831824623e-02,-5.244272878500e-01,7.435474668583e-01,-9.400818122398e-01,1.920251810663e+00
1.948269393614e+00,-9.981095903855e-01,1.696843837211e+00,-1.242569206310e+00,8.238303133477e-05
1.452996076069e+00,-2.553960337837e-01,-1.527908209040e-01,-2.066767140464e-01,4.572266654120e-01
-2.336851215661e+00,-4.052277153719e-01,9.681861110022e-01,5.625402135405e-01,-1.079348413057e+00
-1.318588042123e+00,-5.121896224447e-01,3.281841805102e-01,-2.683289267843e-01,-2.055610276486e-01
-6.650275195887e-01,3.615418204790e-01,-1.355940087927e+00,4.326201180835e-01,3.763379264389e-01
-3.771723982780e-01,7.329947160266e-01,-1.655292918503e-01,-5.512921991863e-01,4.573457386075e-02
7.533325512766e-01,-8.675798009974e-01,-7.873550356341e-01,1.411566330485e+00,-1.187328160854e+00
-1.036523330961e+00,1.408852494938e+00,-1.906834427739e+00,-2.161366003963e-01,8.098143464540e-03
1.156674703254e+00,9.192409172252e-01,1.355453416525e+00,-1.124788170221e+00,1.173788370596e+00
3.029317117913e-01,-1.597699692750e-01,-2.831981423506e+00,-4.356638345700e-01,6.484527268892e-01
-4.276770312738e-01,1.346249784581e-01,-6.325026288702e-01,8.038473399526e-01,9.080276944554e-01
1.497703687385e+00,8.498626598100e-01,4.597834422295e-01,7.492600165592e-01,-5.470837745043e-01
-1.983069556033e-01,-2.955040144524e-01,1.161669816158e-01,-9.216302167330e-01,1.061269762244e-02
-5.683044402107e-01,-6.594663076145e-01,7.015792557429e-02,-5.617757119411e-01,-1.698166214227e+00
-3.723048711685e-01,-2.463744747211e-01,1.634089952018e+00,-1.478374015853e+00,-2.760570784496e-01
1.770637903469e+00,1.088405636787e+00,-6.932352588246e-01,4.622290044574e-01,-1.251645802055e+00
-7.074132795515e-01,-1.142011684611e+00,-2.579963428228e+00,-9.762636588525e-01,1.150011351987e+00
-3.521419311970e-01,9.083189854261e-02,2.099930117136e-01,1.673284017227e+00,-9.737529093571e-01
-1.589095785758e+00,4.974817500784e-01,1.070400661636e+00,-1.726738049875e+00,7.503093102465e-01
-2.349382119122e-01,4.517871846581e-01,9.867598168671e-01,6.037780212262e-01,2.598952363549e-01
9.607293422216e-01,-1.197494751403e+00,-1.717600412180e+00,-3.435382144918e-02,2.160372291737e-01
-4.867118635888e-01,-1.093135250505e+00,-9.782168703250e-01,-1.355282496397e+00,-3.023609089892e-01
-2.067607130452e+00,1.844089405511e+00,1.638105999143e+00,-9.056602538018e-01,1.598337454946e-01
3.406611398313e-01,9.921537164774e-01,-3.279762751295e-01,9.263876494740e-01,-9.927356147600e-01
-2.356214076530e+00,1.101255154728e+00,7.035848658873e-01,-3.930887471103e-01,1.511106243829e+00
2.386949793391e-01,-5.984433106622e-01,-5.318461978583e-01,-5.276242421889e-01,-2.164424990808e+00
-1.292850177355e+00,-5.150146456921e-01,-7.286903840187e-01,-8.761464125207e-03,-7.218465918747e-01
-1.252447079900e-01,1.857489204562e-01,-1.321677142438e+00,-1.213468288077e+00,1.162729578480e+00
3.832230739204e-01,4.444755408087e-01,-1.183088683038e+00,5.765708269578e-01,-4.348216333256e-01
8.108782494898e-01,5.274387690497e-01,-6.611163833167e-01,3.695680800075e-01,1.002759174942e+00
2.012299456880e-01,7.708514574113e-01,-1.210183018351e+00,5.952565644106e-02,7.779398707896e-01
1.190684054824e+00,1.719972748072e+00,-3.336633908411e-01,2.852525695123e-01,-2.985315006695e-01
-2.902775302822e-01,5.804799747333e-01,8.916322747919e-01,-7.206304449949e-01,-4.323621132013e-02
2.295141575477e-01,-9.391104984515e-01,9.514324265459e-01,6.664085157774e-01,-3.720283614631e-01
2.909008547599e-02,-7.552669326596e-01,-4.385344284298e-01,1.859712832042e+00,9.600923417761e-01
-9.360571219922e-01,9.666657277579e-01,1.200275339288e+00,1.197350136934e+00,6.663464266383e-01
-5.714731248101e-01,1.561702074659e+00,7.385300462983e-01,-3.271062682966e-01,-4.338388061960e-01
-2.005335491967e-01,-8.616435379705e-01,-5.120753366482e-01,4.061665724203e-02,3.111827189417e-01
1.390854188424e-01,-1.790184571236e+00,5.657064088713e-01,2.863345716141e-01,3.772718213654e-01
-3.355770314526e-01,-1.847305161548e+00,1.394697771900e+00,5.510391776382e-01,4.626787116383e-01
1.477989428174e+00,8.459841122584e-01,9.340593518696e-02,1.164566609233e+00,5.748308124121e-01
5.206323589454e-01,7.925288465546e-01,6.144751754873e-01,8.471882316424e-02,-2.617875484431e-01
9.606981891397e-04,6.074861160657e-01,-4.365105573602e-01,-6.665789487570e-01,-3.577829579774e-01
-5.010431445600e-01,5.666440360289e-01,-7.180163052768e-01,1.150005079885e+00,-1.696276858253e-02
2.115340520592e+00,1.213941851046e+00,-1.168863202651e-02,1.020745121554e-01,-9.188225727542e-01
6.170282730878e-03,2.304945075565e-01,-1.667399056994e+00,1.319978091228e+00,8.160563671623e-01
7.436544037221e-02,4.854162939261e-01,6.055361197350e-01,-1.205774662039e-01,3.148606499718e-01
-1.245603034290e+00,-1.214070935736e+00,3.471367832687e-01,1.756714934473e+00,5.948840369461e-01
-2.330313383481e-01,5.565636388189e-02,1.245964449686e+00,9.713506982819e-01,5.176583812532e-01
1.042438834614e+00,1.086741698234e+00,3.549616033808e-01,1.069860518546e+00,1.170908116942e+00
-1.304509655547e+00,-3.409833049522e-02,-1.500114179496e-01,-1.110593739432e+00,9.066526877106e-01
-8.813615420243e-01,3.361348653409e-01,-4.592121222161e-01,1.443829670403e+00,5.850124624246e-02
5.297467066910e-02,2.443610457174e-02,4.664023303545e-01,2.611103312439e-01,-1.183909811234e+00
-8.038700487417e-01,3.282004144468e-02,-8.640771275760e-01,4.089878231907e-01,3.943104313422e-01
1.613981222798e+00,2.092491662917e+00,-1.066367867232e+00,7.475807728324e-03,-1.937032485335e+00
1.261251645758e+00,3.740710605050e-01,-3.259717144421e-01,-1.606284852320e+00,-8.981577293372e-01
-1.664359493916e-02,-1.480909816166e+00,-1.110364706705e+00,-1.036632279282e+00,-4.479870188906e-01
-5.568434159229e-01,1.574187823625e-01,7.003867060168e-01,1.792245952635e+00,8.289302632896e-01
-2.733361479397e-01,7.763672880566e-01,4.419876222035e-01,-5.105084130238e-01,1.298588491602e+00
6.701512302472e-01,4.315843145493e-01,8.484964486743e-01,9.416064298215e-01,-1.242078497985e-01
4.302531868033e-01,-1.583391461003e-01,-8.489998993918e-01,5.533116613878e-01,7.700707153634e-01
6.016195268951e-01,-5.336618936400e-01,-1.124867042072e+00,3.089363784239e-01,5.109720598206e-01
-2.609630416819e+00,1.655659758593e+00,-6.657791419734e-01,-1.889378722943e-01,-1.064961003784e-01
-9.657917035737e-01,3.088410024833e-01,-1.437541992665e+00,-5.424521084881e-01,5.075112116236e-01
1.768678624438e+00,1.182726152433e+00,-1.027484941020e+00,5.370164439515e-01,6.551752576346e-01
7.825043255283e-01,-5.484655375695e-01,-1.434737888816e+00,1.112931079475e+00,6.719914600751e-01
8.286706942922e-01,1.455250067653e-01,2.078575606421e-02,1.310981534480e-01,5.646272112616e-01
3.193775914230e-01,5.798472110482e-01,-2.808656134713e-02,-6.863127577669e-01,-1.288758552645e+00
